"","x"
"1","ARM"
"2","COL"
"3","JAM"
"4","GAM"
"5","MEX"
"6","COM"
"7","IRQ"
"8","DJI"
"9","UAE"
"10","IRI"
"11","MAW"
"12","ARG"
"13","SGP"
"14","MAS"
"15","MTN"
"16","GAB"
"17","IND"
"18","ETH"
"19","SKN"
"20","CGO"
"21","PUR"
"22","ISV"
"23","LCA"
"24","MHL"
"25","JOR"
"26","OMA"
"27","GHA"
"28","LBA"
"29","ALG"
"30","CAY"
"31","GUY"
"32","AIN"
"33","VIN"
"34","ROU"
"35","BRN"
"36","CIV"
"37","UZB"
"38","BER"
"39","LUX"
"40","MAR"
"41","IRL"
"42","KIR"
"43","SUR"
"44","ARU"
"45","TJK"
"46","STP"
"47","CRO"
"48","PAR"
"49","FRA"
"50","CUB"
"51","KUW"
"52","TLS"
"53","JPN"
"54","YEM"
"55","GER"
"56","VAN"
"57","BHU"
"58","BAN"
"59","CAM"
"60","AFG"
"61","LES"
"62","ISR"
"63","SWZ"
"64","GBR"
"65","TKM"
"66","SWE"
"67","UKR"
"68","VIE"
"69","MOZ"
"70","TPE"
"71","ITA"
"72","MLI"
"73","GEO"
"74","ESP"
"75","KOS"
"76","FIJ"
"77","NAM"
"78","CRC"
"79","UGA"
"80","ERI"
"81","ALB"
"82","BUL"
"83","MRI"
"84","BUR"
"85","FSM"
"86","MDA"
"87","GRN"
"88","BAR"
"89","SEY"
"90","MON"
"91","CYP"
"92","KAZ"
"93","ANT"
"94","CHI"
"95","NIG"
"96","MDV"
"97","LIE"
"98","CHA"
"99","AUT"
"100","PER"
"101","SEN"
"102","QAT"
"103","BRA"
"104","NGR"
"105","BOL"
"106","BIZ"
"107","EGY"
"108","PAK"
"109","TUR"
"110","POL"
"111","CZE"
"112","CPV"
"113","GBS"
"114","MGL"
"115","BEN"
"116","GUM"
"117","PLW"
"118","KGZ"
"119","ZIM"
"120","IVB"
"121","KOR"
"122","HUN"
"123","MNE"
"124","AND"
"125","SVK"
"126","GUI"
"127","ESA"
"128","SOL"
"129","THA"
"130","SUD"
"131","RSA"
"132","COK"
"133","NOR"
"134","INA"
"135","KEN"
"136","DEN"
"137","RWA"
"138","ANG"
"139","TAN"
"140","EST"
"141","LTU"
"142","NZL"
"143","CHN"
"144","SMR"
"145","BDI"
"146","VEN"
"147","MLT"
"148","EOR"
"149","BEL"
"150","TUV"
"151","SOM"
"152","LBR"
"153","ZAM"
"154","AUS"
"155","KSA"
"156","TOG"
"157","DOM"
"158","SLE"
"159","HAI"
"160","FIN"
"161","BAH"
"162","TTO"
"163","DMA"
"164","USA"
"165","BRU"
"166","TUN"
"167","URU"
"168","MAD"
"169","CAF"
"170","POR"
"171","NEP"
"172","HKG"
"173","HON"
"174","PNG"
"175","ISL"
"176","AZE"
"177","ECU"
"178","PLE"
"179","SRI"
"180","NED"
"181","BIH"
"182","CAN"
"183","MYA"
"184","BOT"
"185","LAT"
"186","TGA"
"187","LBN"
"188","SRB"
"189","NCA"
"190","CMR"
"191","GEQ"
"192","LAO"
"193","GUA"
"194","GRE"
"195","ASA"
"196","MKD"
"197","SAM"
"198","COD"
"199","SYR"
"200","PAN"
"201","SSD"
"202","NRU"
"203","PHI"
"204","SUI"
"205","PRK"
"206","SLO"
